% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.6131275137218235E-8     -0.053853447655246085
1.6244700636157284E-8     -0.05443050028576922
1.635812613509633E-8      -0.05501890957330998
1.6471551634035378E-8     -0.05561867551786837
1.6584977132974427E-8     -0.056229798119444376
1.6687649522229866E-8     -0.05679348768747384
1.6790321911485305E-8     -0.057367864965426986
1.6892994300740748E-8     -0.05795292995330384
1.6995666689996187E-8     -0.058548682651104404
1.7098339079251626E-8     -0.05915512305882864
1.7191277788931725E-8     -0.05971394487520941
1.7284216498611824E-8     -0.06028279364120448
1.737715520829192E-8      -0.06086166935681386
1.747009391797202E-8      -0.06145057202203756
1.756303262765212E-8      -0.06204950163687556
1.7647160442582766E-8     -0.06260090164596048
1.773128825751341E-8      -0.06316167670774045
1.7815416072444053E-8     -0.06373182682221552
1.7899543887374696E-8     -0.06431135198938566
1.7983671702305343E-8     -0.06490025220925084
1.805982392403696E-8      -0.06544195732209589
1.8135976145768583E-8     -0.0659923953316885
1.8212128367500202E-8     -0.06655156623802874
1.8288280589231824E-8     -0.06711947004111658
1.8364432810963442E-8     -0.067696106740952
1.8433365552012273E-8     -0.06822610374039348
1.8502298293061096E-8     -0.06876420293901844
1.857123103410993E-8      -0.06931040433682698
1.8640163775158753E-8     -0.06986470793381908
1.8709096516207583E-8     -0.07042711372999466
1.8771494207307272E-8     -0.07094363410767003
1.883389189840696E-8      -0.07146763993805627
1.8896289589506644E-8     -0.07199913122115341
1.8958687280606333E-8     -0.07253810795696146
1.9021084971706022E-8     -0.07308457014548038
1.9077567156551446E-8     -0.07358607869723266
1.9134049341396865E-8     -0.07409447266305423
1.9190531526242286E-8     -0.07460975204294512
1.9247013711087707E-8     -0.07513191683690537
1.930349589593313E-8      -0.0756609670449349
1.9354623384441523E-8     -0.07614615258279403
1.9405750872949914E-8     -0.07663764299377304
1.9456878361458308E-8     -0.07713543827787199
1.95080058499667E-8       -0.07763953843509086
1.9559133338475093E-8     -0.07814994346542961
1.9605413772971743E-8     -0.07861771026771865
1.9651694207468397E-8     -0.07909122307566116
1.9697974641965047E-8     -0.07957048188925718
1.9744255076461697E-8     -0.08005548670850669
1.9790535510958347E-8     -0.08054623753340968
1.9832428408766678E-8     -0.0809957072883744
1.987432130657501E-8      -0.08145038169227047
1.991621420438334E-8      -0.08191026074509794
1.995810710219167E-8      -0.08237534444685679
2.0E-8                    -0.08284563279754703
0                         -0.013194404368230103
4.189289780832979E-11     -0.013194477441284451
8.378579561665958E-11     -0.013194696932582333
1.2567869342498936E-10    -0.013195062842123762
1.6757159123331916E-10    -0.013195575169908734
2.0946448904164892E-10    -0.013196233915937244
2.5574492353830083E-10    -0.013197131811885157
3.020253580349527E-10     -0.013198208885249372
3.483057925316046E-10     -0.013199465136029894
3.945862270282565E-10     -0.013200900564226726
4.4086666152490835E-10    -0.013202515169839857
4.919941500333006E-10     -0.013204507325855019
5.431216385416927E-10     -0.013206719458461661
5.942491270500851E-10     -0.013209151567659795
6.453766155584772E-10     -0.013211803653449419
6.965041040668695E-10     -0.013214675715830524
7.529862889122908E-10     -0.013218104807559932
8.094684737577123E-10     -0.013221805099974929
8.659506586031335E-10     -0.01322577659307553
9.22432843448555E-10      -0.013230019286861731
