% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.9559133338475093E-8     0.04523995789463614
1.9605413772971743E-8     0.04442094875414102
1.9651694207468397E-8     0.0436019396136459
1.9697974641965047E-8     0.04278293047315078
1.9744255076461697E-8     0.041963921332655654
1.9790535510958347E-8     0.041144912192160536
1.9832428408766678E-8     0.040428527930348554
1.987432130657501E-8      0.03971214366853657
1.991621420438334E-8      0.038995759406724596
1.995810710219167E-8      0.038279375144912614
2.0E-8                    0.03756299088310063
0                         5.9378045596114735
4.189289780832979E-11     5.9376955275847605
8.378579561665958E-11     5.9375864955580475
1.2567869342498936E-10    5.9374774635313345
1.6757159123331916E-10    5.937368431504622
2.0946448904164892E-10    5.937259399477909
2.5574492353830083E-10    5.936953272263811
3.020253580349527E-10     5.936647145049713
3.483057925316046E-10     5.936341017835616
3.945862270282565E-10     5.936034890621518
4.4086666152490835E-10    5.935728763407421
4.919941500333006E-10     5.935150776730763
5.431216385416927E-10     5.934572790054105
5.942491270500851E-10     5.933994803377447
6.453766155584772E-10     5.93341681670079
6.965041040668695E-10     5.9328388300241315
7.529862889122908E-10     5.931898639700492
8.094684737577123E-10     5.930958449376851
8.659506586031335E-10     5.930018259053211
9.22432843448555E-10      5.929078068729571
9.789150282939763E-10     5.9281378784059315
1.0413127193936645E-9     5.926728485313383
